1958,Michalangelo,"One paints with one&#8217;s head, not one&#8217;s hand.
",https://quotesondesign.com/michalangelo/
1955,Anne Lamott,"I don’t want something special. I want something beautifully plain.
",https://quotesondesign.com/anne-lamott/
1953,Astik Pant,"A good design is driven by needs and defined by constraints.
",https://quotesondesign.com/astik-pant/
1951,Georgia O&#8217;Keeffe,"I found I could say things with color and shapes that I couldn&#8217;t say any other way &#8211; things I had no words for.
",https://quotesondesign.com/georgia-okeeffe/
1948,Steve Jobs,"Creativity is just connecting things. When you ask creative people how they did something, they feel a little guilty because they didn&#8217;t really do it, they just saw something. It seemed obvious to them after a while.
",https://quotesondesign.com/steve-jobs-7/
1946,Lorinda Mamo,"Every great design begins with an even better story.
",https://quotesondesign.com/lorinda-mamo/
1944,Steve Jobs,"We make the whole widget.
",https://quotesondesign.com/steve-jobs-6/
1942,Steve Krug,"Testing one user early in the project is better than testing fifty near the end.
",https://quotesondesign.com/steve-krug-3/
1940,Steve Byers,"Typography is a beautiful group of letters, not a group of beautiful letters.
",https://quotesondesign.com/steve-byers/
1938,Wayne Dyer,"The difference between a weed and a flower is a judgement.
",https://quotesondesign.com/wayne-dyer/
1936,Ferdinand A. Porsche,"Design must be functional and functionality must be translated into visual aesthetics, without any reliance on gimmicks that have to be explained.
",https://quotesondesign.com/ferdinand-a-porsche/
1934,Andy Clarke,"Web design is responsive design. Responsive web design is web design, done right.
",https://quotesondesign.com/andy-clarke-2/
1932,Sammuel Nevarez,"Discontentment and reiteration are vital to good design.
",https://quotesondesign.com/sammuel-nevarez/
1930,Christian Lindholm,"Most companies are looking to &#8220;wow&#8221; with their products, when in reality what they should be looking for is an &#8220;of course&#8221; reaction from their users.
",https://quotesondesign.com/christian-lindholm/
1927,Nasa Munir,"A design is a designer&#8217;s mind in a suit.
",https://quotesondesign.com/nasa-munir/
1925,Jonah Lehrer,"The only way to be creative over time — to not be undone by our expertise — is to experiment with ignorance, to stare at things we don’t fully understand.
",https://quotesondesign.com/jonah-lehrer/
1923,John Wanamaker,"Half the money I spend on advertising is wasted; the trouble is I don&#8217;t know which half.
",https://quotesondesign.com/john-wanamaker/
1921,Kris Sowersby,"Like <em>McDonalds</em> proves, popular doesn&#8217;t necessarily mean good. I&#8217;m not particularly interested in what&#8217;s popular; I&#8217;m much more interested in what&#8217;s good.
",https://quotesondesign.com/kris-sowersby/
1918,Jonathan Rez,"Ability proceeds from a fusion of skills, knowledge, understanding and imagination, consolidated by experience.
",https://quotesondesign.com/jonathan-rez/
1914,Ron Swanson,"Never half-ass two things. Whole-ass one thing.
",https://quotesondesign.com/ron-swanson/
1911,James Hague,"It&#8217;s extremely difficult to be simultaneously concerned with the end-user experience of whatever it is that you&#8217;re building and the architecture of the program that delivers that experience.
",https://quotesondesign.com/james-hague/
1909,Brian Wangila,"All the magic, be it in code or design, starts with a clear mind, pen and a blank paper.
",https://quotesondesign.com/brian-wangila/
1907,Rebecca Reubens,"Design is to invent with intent. If you take away the &#8216;invent&#8217; bit, you have an engineer. If you take away the &#8216;intent&#8217; bit, you have an artist.
",https://quotesondesign.com/rebecca-reubens/
1905,Milton Glaser,"The real issue is not talent as an independent element, but talent in relationship to will, desire, and persistence. Talent without these things vanishes and even modest talent with those characteristics grows.
",https://quotesondesign.com/milton-glaser-7/
1902,Rudy VanderLans,"They enjoy giving form to ideas. If designers were made of ideas, they&#8217;d be their own clients.
",https://quotesondesign.com/rudy-vanderlans/
1900,Andrew Spittle,"If a feature or product were legitimately easy the user would not be writing in to support about how stuck they are. Sure, some percentage of users will find questions to ask about any interface. But do you want to start the conversation by assuming the user falls into that percentage? You venture to learn much more if you assume the software is wrong, not the user.
",https://quotesondesign.com/andrew-spittle/
1898,Hristo Panayotov,"Best thing about creating something is that it starts living it&#8217;s own life. 
",https://quotesondesign.com/hristo-panayotov/
1896,Jay Benjamin,"The difference between an artist and a graphic designer. One says &#8220;it&#8217;s finished when I feel it&#8217;s finished&#8221; the other says &#8220;I will have this by the 30th.&#8221;
",https://quotesondesign.com/jay-benjamin/
1892,Tanner Christensen,"Even large companies need small logos.
",https://quotesondesign.com/tanner-christensen/
1890,Henry Dreyfuss,"[If] people are made safer, more comfortable, more eager to purchase, more efficient, or just happier, the designer has succeeded.
",https://quotesondesign.com/henry-dreyfuss/
1888,Saul Bass,"There is nothing glamorous in what I do. I&#8217;m a working man. Perhaps I&#8217;m luckier than most in that I receive considerable satisfaction from doing useful work which I, and sometimes others, think is good.
",https://quotesondesign.com/saul-bass-3/
1886,Alex King,"Experience has shown that our best customers are ones who have as much respect for our time as we have for theirs.
",https://quotesondesign.com/alex-king/
1882,Jack Schulze,"Some people say design is about solving problems. Obviously designers solve problems but so do dentists. Design is about cultural invention.
",https://quotesondesign.com/jack-schulze/
1880,Randall Munroe,"I find that when someone’s taking time to do something right in the present, they’re a perfectionist with no ability to prioritize, whereas when someone took time to do something right in the past, they’re a master artisan of great foresight.
",https://quotesondesign.com/randall-munroe/
1878,Philip Glass,"You get up early in the morning and you work all day. That’s the only secret.
",https://quotesondesign.com/philip-glass/
1876,Sonia Rykiel,"It doesn&#8217;t matter one damn bit whether fashion is art or not. You don&#8217;t question whether an incredible chef is an artist or not &#8211; his cakes are delicious and that&#8217;s all that matters.
",https://quotesondesign.com/sonia-rykiel/
1874,Wim Crouwel,"Of course design is about problem solving, but I cannot resist adding something personal.
",https://quotesondesign.com/wim-crouwel-2/
1872,Timothy Samara,"Use two typeface families maximum. OK, maybe three.
",https://quotesondesign.com/timothy-samara/
1869,Leo Burnett,"Make it simple. Make it memorable. Make it inviting to look at. Make it fun to read.
",https://quotesondesign.com/leo-burnett-2/
1867,Robert Brownjohn (when asked What is graphic design?),"I am.
",https://quotesondesign.com/robert-brownjohn/
1864,Adam Judge,"Users will tell you what they think they want.<br />
Users will tell you what they think you want to hear.<br />
Users will tell you what they think sounds good.<br />
Users will not tell you what you need to know.<br />
You have to watch them to discover that.
",https://quotesondesign.com/adam-judge/
1862,Tate Linden,"Good designers are praised for their technique, great designers for their impact.
",https://quotesondesign.com/tate-linden-2/
1859,Sara Genn,"Having a favourite colour is like having a favourite lung.
",https://quotesondesign.com/sara-genn/
1857,William Percy Weston,"It&#8217;s strange, I&#8217;ve seen colours at times that when I&#8217;ve gone back to check on them, they&#8217;ve vanished…
",https://quotesondesign.com/william-percy-weston/
1855,Jonathan Hoefler,"There’s a difference between making an imitation and selling it.
",https://quotesondesign.com/jonathan-hoefler/
1853,Cecil B. DeMille,"Creativity is a drug I cannot live without.
",https://quotesondesign.com/cecil-b-demille/
1850,Gidsy.com,"Descriptions are like skirts, they should be long enough to cover the subject, but short enough to keep things interesting.
",https://quotesondesign.com/gidsy-com/
1848,Bruce Lee,"&#8230; try to absorb what is useful, discard what is useless, and add what is essentially your own.
",https://quotesondesign.com/bruce-lee-2/
1846,Jessica Hische,"If you are on Craigslist to get a sofa, and you see one for free. You think there&#8217;s something tragically wrong with it &#8211; maybe there are bedbugs. But if you see a sofa on there for $2,500, you think &#8216;oh man, that sofa must be amazing&#8217;. It&#8217;s the same thing with art &#8211; you set your own value.
",https://quotesondesign.com/jessica-hische-2/
1844,Ryan Singer,"Orient your UI around the job to be done &#8212; around the problem &#8212; and not the person. Then people who have that problem can fall in love with your product because it makes the problem go away, whether they are the first in line or the last person to hear about it.
",https://quotesondesign.com/ryan-singer-2/
